LOC5575776	XM_021849205.1	5575776	XP_021704897.1	7159	Aedes aegypti
LOC101453548	XM_012301619.2	101453548	XP_012157009.1	7213	Ceratitis capitata
LOC119076809	XM_037183794.1	119076809	XP_037039689.1	38358	Bradysia coprophila
LOC109405983	XM_019679040.3	109405983	XP_019534585.1	7160	Aedes albopictus
LOC120422478	XM_052709671.1	120422478	XP_052565631.1	7175	Culex pipiens pallens
LOC6050141	XM_038261665.1	6050141	XP_038117593.1	7176	Culex quinquefasciatus
LOC101861723	XM_035969176.1	101861723	XP_035825069.1	6500	Aplysia californica
LOC113372656	XM_026613011.1	113372656	XP_026468796.1	7515	Ctenocephalides felis
LOC119658848	XM_038066596.1	119658848	XP_037922524.1	343691	Hermetia illucens
LOC126856592	XM_050605234.1	126856592	XP_050461191.1	1086592	Cataglyphis hispanica
LOC105279913	XM_026971153.1	105279913	XP_026826954.1	2015173	Ooceraea biroi
LOC114931634	XM_029303761.1	114931634	XP_029159594.1	613905	Nylanderia fulva
LOC108724914	XM_018451616.1	108724914	XP_018307118.1	64791	Trachymyrmex zeteki
LOC108761593	XM_018508202.1	108761593	XP_018363704.1	471704	Trachymyrmex cornetzi
LOC117168036	XM_033353372.1	117168036	XP_033209263.1	2817044	Belonocnema kinseyi
LOC105258339	XM_011269550.3	105258339	XP_011267852.1	104421	Camponotus floridanus
LOC105145297	XM_011054751.1	105145297	XP_011053053.1	103372	Acromyrmex echinatior
LOC107994538	XM_028665115.1	107994538	XP_028520916.1	7461	Apis cerana
LOC108749229	XM_018487795.1	108749229	XP_018343297.1	34720	Trachymyrmex septentrionalis
LOC105194172	XM_011158942.3	105194172	XP_011157244.1	13686	Solenopsis invicta
LOC105561386	XM_012011321.1	105561386	XP_011866711.1	411798	Vollenhovia emeryi
LOC105831196	XM_012671177.3	105831196	XP_012526631.1	307658	Monomorium pharaonis
LOC106742874	XM_014616214.1	106742874	XP_014471700.1	609295	Dinoponera quadriceps
LOC108777085	XM_018543882.1	108777085	XP_018399384.1	456900	Cyphomyrmex costatus
LOC124951980	XM_047501172.1	124951980	XP_047357128.1	202808	Vespa velutina
LOC118071698	XM_035091020.1	118071698	XP_034946911.1	460826	Chelonus insularis
LOC102681708	XM_031514854.1	102681708	XP_031370714.1	7462	Apis dorsata
LOC105691862	XM_012410629.3	105691862	XP_012266052.1	37344	Athalia rosae
LOC412215	XM_016915247.2	412215	XP_016770736.1	7460	Apis mellifera
LOC100868062	XM_012492862.2	100868062	XP_012348316.1	7463	Apis florea
LOC127067025	XM_051001479.1	127067025	XP_050857436.1		
LOC105189308	XM_011151322.3	105189308	XP_011149624.1	610380	Harpegnathos saltator
LOC107191901	XM_015581043.1	107191901	XP_015436529.1	178035	Dufourea novaeangliae
LOC122631942	XM_043818203.1	122631942	XP_043674138.1	30213	Vespula pensylvanica
LOC105454411	XM_011696998.1	105454411	XP_011695300.1	64793	Wasmannia auropunctata
LOC124421635	XM_046957039.1	124421635	XP_046812995.1	7445	Vespa crabro
LOC122536937	XM_043669730.1	122536937	XP_043525665.1	561572	Frieseomelitta varia
LOC127290234	XM_051318698.1	127290234	XP_051174655.1		
LOC108553522	XM_017908455.1	108553522	XP_017763944.1	516756	Eufriesea mexicana
LOC122416108	XM_043428803.1	122416108	XP_043284738.1	32260	Venturia canescens
LOC122397366	XM_043396488.1	122397366	XP_043252423.1	935657	Colletes gigas
LOC116425531	XM_031973410.1	116425531	XP_031829270.1	2448451	Nomia melanderi
LOC107074595	XM_015336155.1	107074595	XP_015191641.1	743375	Polistes dominula
LOC108690240	XM_018197427.1	108690240	XP_018052916.1	520822	Atta colombica
LOC105621766	XM_012203222.1	105621766	XP_012058612.1	12957	Atta cephalotes
LOC122572528	XM_043737573.1	122572528	XP_043593508.1	396416	Bombus pyrosoma
LOC100748510	XM_024368667.2	100748510	XP_024224435.1	132113	Bombus impatiens
LOC117166670	XM_033350867.1	117166670	XP_033206758.1	2705177	Bombus vancouverensis nearcticus
LOC117212361	XM_033457167.1	117212361	XP_033313058.1	103933	Bombus bifarius
LOC117231286	XM_033489599.1	117231286	XP_033345490.1	207650	Bombus vosnesenskii
LOC126864105	XM_050615060.1	126864105	XP_050471017.1	85661	Bombus huntii
LOC103577672	XM_008558424.2	103577672	XP_008556646.1		
LOC100647512	XM_012313422.3	100647512	XP_012168812.1	30195	Bombus terrestris
LOC126917034	XM_050723401.1	126917034	XP_050579358.1		
LOC116847350	XM_032822269.1	116847350	XP_032678160.1	486640	Odontomachus brunneus
LOC123262595	XM_044724843.1	123262595	XP_044580778.1	32391	Cotesia glomerata
LOC114873901	XM_046288026.1	114873901	XP_046143982.1	1437190	Osmia bicornis bicornis
LOC126368695	XM_050012820.1	126368695	XP_049868777.1	13191	Pectinophora gossypiella
LOC100118280	XM_031933531.1	100118280	XP_031789391.1	7425	Nasonia vitripennis
LOC107274340	XM_015753377.2	107274340	XP_015608863.1	211228	Cephus cinctus
LOC122526232	XM_043649519.1	122526232	XP_043505454.1	30207	Polistes fuscatus
LOC128672801	XM_053750232.1	128672801	XP_053606207.1		
LOC109602388	XM_049966630.1	109602388	XP_049822587.1	116153	Aethina tumida
LOC106793893	XM_014761171.1	106793893	XP_014616657.1	91411	Polistes canadensis
LOC105425997	XM_011637045.2	105425997	XP_011635347.1	144034	Pogonomyrmex barbatus
LOC105265311	XM_011302742.1	105265311	XP_011301044.1	64838	Fopius arisanus
LOC105701456	XM_012428206.1	105701456	XP_012283629.1	222816	Orussus abietinus
LOC122860601	XM_044164492.1	122860601	XP_044020427.1	684658	Aphidius gifuensis
LOC110371881	XM_021328307.2	110371881	XP_021183982.1	29058	Helicoverpa armigera
LOC124645813	XM_047185722.1	124645813	XP_047041678.1	7113	Helicoverpa zea
LOC111427889	XM_023063247.1	111427889	XP_022919015.1	166361	Onthophagus taurus
LOC112455925	XM_025018143.1	112455925	XP_024873911.1	300111	Temnothorax curvispinosus
Chs1	NM_001039402.1	641504	NP_001034491.1	7070	Tribolium castaneum
LOC117639323	XM_034374874.1	117639323	XP_034230765.1	161013	Thrips palmi
LOC123013408	XM_044411903.1	123013408	XP_044267838.1	41895	Tribolium madens
LOC125227607	XM_048131952.1	125227607	XP_047987909.1	1035111	Leguminivora glycinivorella
LOC106118264	XM_013312876.1	106118264	XP_013168330.1	66420	Papilio xuthus
LOC124168854	XM_046547208.1	124168854	XP_046403164.1	197161	Ischnura elegans
LOC111352231	XM_022964624.1	111352231	XP_022820392.1	69820	Spodoptera litura
LOC123669482	XM_045603090.1	123669482	XP_045459046.1	113334	Melitaea cinxia
LOC106719987	XM_045679456.1	106719987	XP_045535412.1	76193	Papilio machaon
LOC107224127	XM_015664061.2	107224127	XP_015519547.2	441921	Neodiprion lecontei
LOC124183205	XM_046571380.1	124183205	XP_046427336.1	2872261	Neodiprion fabricii
LOC124219448	XM_046627014.1	124219448	XP_046482970.1	441929	Neodiprion pinetum
LOC124304290	XM_046762283.1	124304290	XP_046618239.1	2961670	Neodiprion virginianus
LOC106133601	XM_013333390.1	106133601	XP_013188844.1	680683	Amyelois transitella
LOC109534738	XM_019900507.2	109534738	XP_019756066.2	77166	Dendroctonus ponderosae
LOC106099671	XM_013278273.1	106099671	XP_013133727.1	76194	Papilio polytes
LOC113233885	XM_026469157.1	113233885	XP_026324942.1	1477025	Hyposmocoma kahamanoa
LOC126743151	XM_050450136.1	126743151	XP_050306093.1	7044	Anthonomus grandis grandis
LOC118273150	XM_050696833.1	118273150	XP_050552790.1	7108	Spodoptera frugiperda
LOC116170575	XM_031487067.1	116170575	XP_031342927.1	7054	Photinus pyralis
LOC115875156	XM_030890546.1	115875156	XP_030746406.1	7048	Sitophilus oryzae
LOC126781425	XM_050506394.1	126781425	XP_050362351.1	171585	Nymphalis io
LOC124411034	XM_046889866.1	124411034	XP_046745822.1	362088	Diprion similis
LOC125077432	XM_047689394.1	125077432	XP_047545350.1	42275	Vanessa atalanta
LOC124530791	XM_047105083.1	124530791	XP_046961039.1	171605	Vanessa cardui
LOC100884166	XM_021351080.2	100884166	XP_021206755.2	7091	Bombyx mori
LOC114243151	XM_028174542.1	114243151	XP_028030343.1	7092	Bombyx mandarina
LOC113394309	XM_026631565.1	113394309	XP_026487350.1	334116	Vanessa tameamea
LOC105380296	XM_038120885.2	105380296	XP_037976813.1	51655	Plutella xylostella
LOC122719631	XM_043945600.1	122719631	XP_043801535.1	183418	Apis laboriosa
LOC113493499	XM_026871505.1	113493499	XP_026727306.1	7111	Trichoplusia ni
LOC119832062	XM_038355671.1	119832062	XP_038211599.1	33412	Zerene cesonia
LOC106666781	XM_014394212.2	106666781	XP_014249698.1	79782	Cimex lectularius
LOC108001990	XM_028668900.1	108001990	XP_028524701.1	7461	Apis cerana
LOC108558345	XM_017915239.1	108558345	XP_017770728.1	110193	Nicrophorus vespilloides
LOC106660151	XM_014383008.2	106660151	XP_014238494.1	7493	Trichogramma pretiosum
LOC108575110	XM_017937827.1	108575110	XP_017793316.1	597456	Habropoda laboriosa
LOC126271949	XM_049974379.1	126271949	XP_049830336.1	7010	Schistocerca gregaria
LOC126190966	XM_049931629.1	126190966	XP_049787586.1	274614	Schistocerca cancellata
LOC124616686	XM_047145019.1	124616686	XP_047000975.1	7009	Schistocerca americana
LOC124799250	XM_047262796.1	124799250	XP_047118752.1	274613	Schistocerca piceifrons
LOC126262294	XM_049958822.1	126262294	XP_049814779.1	7011	Schistocerca nitens
LOC126483845	XM_050107057.1	126483845	XP_049963014.1	2023354	Schistocerca serialis cubense
LOC126968886	XM_050814020.1	126968886	XP_050669977.1		
LOC106636227	XM_014348563.1	106636227	XP_014204049.1	29053	Copidosoma floridanum
LOC115454119	XM_037441746.1	115454119	XP_037297643.1	7130	Manduca sexta
LOC123705773	XM_045654778.1	123705773	XP_045510734.1	72248	Colias croceus
LOC111046048	XM_039423630.1	111046048	XP_039279564.1	108931	Nilaparvata lugens
LOC123305798	XM_044887631.1	123305798	XP_044743566.1	189513	Chrysoperla carnea
LOC121731107	XM_042120460.1	121731107	XP_041976394.1	91739	Aricia agestis
LOC123677508	XM_045614069.1	123677508	XP_045470025.1	115357	Harmonia axyridis
LOC111862175	XM_023847359.2	111862175	XP_023703127.1	105785	Cryptotermes secundus
LOC123312605	XM_044897123.1	123312605	XP_044753058.1	41139	Coccinella septempunctata
LOC110834525	XM_022073770.1	110834525	XP_021929462.1	136037	Zootermopsis nevadensis
LOC116765217	XM_032654633.1	116765217	XP_032510524.1	13037	Danaus plexippus plexippus
LOC116928982	XM_032936127.2	116928982	XP_032792018.1	35525	Daphnia magna
LOC111517844	XM_023174127.1	111517844	XP_023029895.1	7539	Leptinotarsa decemlineata
LOC105673783	XM_012369657.1	105673783	XP_012225080.1	83485	Linepithema humile
LOC112044902	XM_024080906.2	112044902	XP_023936674.1		
LOC124337884	XM_046791901.1	124337884	XP_046647857.1	35523	Daphnia pulicaria
LOC124192393	XM_046585635.1	124192393	XP_046441591.1	6669	Daphnia pulex
LOC106684638	XM_014426838.1	106684638	XP_014282324.1	286706	Halyomorpha halys
LOC114327176	XM_028275710.2	114327176	XP_028131511.1	50389	Diabrotica virgifera virgifera
LOC108732965	XM_018463979.1	108732965	XP_018319481.1	224129	Agrilus planipennis
LOC108904526	XM_018707120.2	108904526	XP_018562636.1	217634	Anoplophora glabripennis
LOC125056963	XM_047660344.1	125056963	XP_047516300.1	78633	Pieris napi
LOC123864234	XM_045904528.1	123864234	XP_045760484.1	191418	Maniola jurtina
LOC117986087	XM_034972919.1	117986087	XP_034828810.1	2795564	Maniola hyperantus
LOC109044007	XM_019061453.1	109044007	XP_018916998.1	7038	Bemisia tabaci
LOC120636993	XM_039908572.1	120636993	XP_039764506.1	116150	Pararge aegeria
LOC123712598	XM_045665785.1	123712598	XP_045521741.1	7116	Pieris brassicae
LOC110999648	XM_022268815.2	110999648	XP_022124507.1	64459	Pieris rapae
LOC725284	XM_016911959.2	725284	XP_016767448.1	7460	Apis mellifera
LOC107036182	XM_015253950.1	107036182	XP_015109436.1	454923	Diachasma alloeum
LOC122715935	XM_043938533.1	122715935	XP_043794468.1	183418	Apis laboriosa
LOC105360565	XM_011497503.1	105360565	XP_011495805.1	142686	Ceratosolen solmsi marchali
LOC109860841	XM_020440210.1	109860841	XP_020295799.1	219809	Pseudomyrmex gracilis
LOC118188797	XM_035359308.1	118188797	XP_035215199.1	202533	Stegodyphus dumicola
LOC126838863	XM_050573626.1	126838863	XP_050429583.1	133065	Adelges cooleyi
LOC124364979	XM_046820841.1	124364979	XP_046676797.1	197043	Homalodisca vitripennis
LOC107443595	XM_043053559.1	107443595	XP_042909493.1	114398	Parasteatoda tepidariorum
LOC118403483	XM_035802206.1	118403483	XP_035658099.1	7739	Branchiostoma floridae
LOC119387157	XM_037654464.2	119387157	XP_037510392.1	34632	Rhipicephalus sanguineus
LOC119159440	XM_037412197.1	119159440	XP_037268094.1	6941	Rhipicephalus microplus
LOC114128580	XM_027993125.2	114128580	XP_027848926.2	80765	Aphis gossypii
LOC113553811	XM_026957352.1	113553811	XP_026813153.1	43146	Rhopalosiphum maidis
LOC119387159	XM_037654466.2	119387159	XP_037510394.1	34632	Rhipicephalus sanguineus
LOC126541924	XM_050188894.1	126541924	XP_050044851.1	34620	Dermacentor andersoni
LOC100162079	XM_003247469.4	100162079	XP_003247517.1	7029	Acyrthosiphon pisum
LOC126903305	XM_050681436.1	126903305	XP_050537393.1	58002	Daktulosphaira vitifoliae
LOC112599445	XM_025346366.1	112599445	XP_025202151.1	742174	Melanaphis sacchari
LOC107451385	XM_043057383.1	107451385	XP_042913317.1	114398	Parasteatoda tepidariorum
LOC106458718	XM_022385410.1	106458718	XP_022241118.1	6850	Limulus polyphemus
LOC100907845	XM_029111081.1	100907845	XP_028966914.1	34638	Galendromus occidentalis
LOC8029452	XM_029991518.3	8029452	XP_029847378.1	6945	Ixodes scapularis
LOC119442526	XM_037707435.2	119442526	XP_037563363.1	543639	Dermacentor silvarum
LOC111621624	XM_023363823.1	111621624	XP_023219591.1	218467	Centruroides sculpturatus
LOC111032968	XM_022313474.1	111032968	XP_022169166.1	13164	Myzus persicae
LOC112693243	XM_025568225.1	112693243	XP_025424010.1	143950	Sipha flava
LOC108624713	XM_026813305.1	108624713	XP_026669106.1	156304	Ceratina calcarata
LOC107173386	XM_015523908.1	107173386	XP_015379394.1	143948	Diuraphis noxia
LOC111254093	XM_022814597.1	111254093	XP_022670332.1	109461	Varroa destructor
LOC111270541	XM_022850806.1	111270541	XP_022706541.1	62625	Varroa jacobsoni
LOC123517153	XM_045277115.1	123517153	XP_045133050.1	210409	Portunus trituberculatus
LOC124304714	XM_046763281.1	124304714	XP_046619237.1	2961670	Neodiprion virginianus
LOC119092807	XM_037215725.1	119092807	XP_037071620.1	41117	Pollicipes pollicipes
LOC119092808	XM_037215726.1	119092808	XP_037071621.1	41117	Pollicipes pollicipes
LOC119096311	XM_037219150.1	119096311	XP_037075045.1	41117	Pollicipes pollicipes
LOC110852795	XM_022100918.2	110852795	XP_021956610.1	158441	Folsomia candida
LOC106474652	XM_013935344.2	106474652	XP_013790798.1	6850	Limulus polyphemus
LOC124182379	XM_046569559.1	124182379	XP_046425515.1	2872261	Neodiprion fabricii
LOC124218759	XM_046625551.1	124218759	XP_046481507.1	441929	Neodiprion pinetum
LOC107222360	XM_015661694.2	107222360	XP_015517180.1	441921	Neodiprion lecontei
LOC124304713	XM_046763279.1	124304713	XP_046619235.1	2961670	Neodiprion virginianus
LOC124182378	XM_046569558.1	124182378	XP_046425514.1	2872261	Neodiprion fabricii
LOC124411940	XM_046891495.1	124411940	XP_046747451.1	362088	Diprion similis
LOC107222361	XM_015661696.2	107222361	XP_015517182.1	441921	Neodiprion lecontei
LOC124218758	XM_046625550.1	124218758	XP_046481506.1	441929	Neodiprion pinetum
LOC124411941	XM_046891497.1	124411941	XP_046747453.1	362088	Diprion similis
LOC126999678	XM_050862401.1	126999678	XP_050718358.1		
LOC111707702	XM_023480841.1	111707702	XP_023336609.1	88015	Eurytemora affinis
LOC121878565	XM_042384902.1	121878565	XP_042240836.1	6706	Homarus americanus
LOC123760298	XM_045745864.1	123760298	XP_045601820.1	6728	Procambarus clarkii
LOC121132328	XM_040727714.1	121132328	XP_040583648.1	72036	Lepeophtheirus salmonis
LOC122261256	XM_043028771.1	122261256	XP_042884705.1	27405	Penaeus japonicus
LOC125028586	XM_047618038.1	125028586	XP_047473994.1	139456	Penaeus chinensis
LOC111862174	XM_023847358.2	111862174	XP_023703126.1	105785	Cryptotermes secundus
LOC107264603	XM_015733016.2	107264603	XP_015588502.1	211228	Cephus cinctus
LOC112044866	XM_024080850.2	112044866	XP_023936618.2		
LOC107359084	XM_015925531.2	107359084	XP_015781017.1	32264	Tetranychus urticae
LOC119573948	XM_037921048.1	119573948	XP_037776976.1	6687	Penaeus monodon
LOC116936397	XM_045177161.1	116936397	XP_045033096.1	35525	Daphnia magna
LOC123869296	XM_045912168.1	123869296	XP_045768124.1	191418	Maniola jurtina
LOC124208090	XM_046605803.1	124208090	XP_046461759.1	6669	Daphnia pulex
LOC128686460	XM_053773394.1	128686460	XP_053629369.1		
LOC124312796	XM_046777260.1	124312796	XP_046633216.1	35523	Daphnia pulicaria
LOC124343572	XM_046796931.1	124343572	XP_046652887.1	35523	Daphnia pulicaria
LOC120637332	XM_039909127.1	120637332	XP_039765061.1	116150	Pararge aegeria
LOC110371908	XM_021328353.2	110371908	XP_021184028.2	29058	Helicoverpa armigera
LOC125077433	XM_047689395.1	125077433	XP_047545351.1	42275	Vanessa atalanta
LOC113794083	XM_027344169.1	113794083	XP_027199970.1	6956	Dermatophagoides pteronyssinus
LOC124646298	XM_047186417.1	124646298	XP_047042373.1	7113	Helicoverpa zea
LOC113394500	XM_026631831.1	113394500	XP_026487616.1	334116	Vanessa tameamea
LOC108677942	XM_018166256.2	108677942	XP_018021745.1	294128	Hyalella azteca
LOC126968888	XM_050814022.1	126968888	XP_050669979.1		
LOC126781426	XM_050506397.1	126781426	XP_050362354.1	171585	Nymphalis io
LOC110999658	XM_022268829.2	110999658	XP_022124521.2	64459	Pieris rapae
LOC123711644	XM_045664298.1	123711644	XP_045520254.1	7116	Pieris brassicae
LOC117986112	XM_034972938.1	117986112	XP_034828829.1	2795564	Maniola hyperantus
LOC124169315	XM_046547898.1	124169315	XP_046403854.1	197161	Ischnura elegans
LOC125226865	XM_048131017.1	125226865	XP_047986974.1	1035111	Leguminivora glycinivorella
LOC126368715	XM_050012850.1	126368715	XP_049868807.1	13191	Pectinophora gossypiella
LOC106720002	XM_014514514.2	106720002	XP_014370000.2	76193	Papilio machaon
LOC113211858	XM_052266719.1	113211858	XP_052122679.1	133901	Frankliniella occidentalis
LOC102674343	XM_031510069.1	102674343	XP_031365929.1	7462	Apis dorsata
LOC106133593	XM_013333378.1	106133593	XP_013188832.1	680683	Amyelois transitella
LOC124530806	XM_047105113.1	124530806	XP_046961069.1	171605	Vanessa cardui
LOC108552510	XM_017907097.1	108552510	XP_017762586.1	516756	Eufriesea mexicana
LOC116779467	XM_032673759.1	116779467	XP_032529650.1	13037	Danaus plexippus plexippus
LOC128672818	XM_053750243.1	128672818	XP_053606218.1		
LOC125056722	XM_047659996.1	125056722	XP_047515952.1	78633	Pieris napi
LOC106118241	XM_013312826.1	106118241	XP_013168280.1	66420	Papilio xuthus
LOC122533514	XM_043663323.1	122533514	XP_043519258.1	561572	Frieseomelitta varia
LOC119833013	XM_038356920.1	119833013	XP_038212848.1	33412	Zerene cesonia
LOC106099845	XM_013278523.1	106099845	XP_013133977.1	76194	Papilio polytes
LOC115445069	XM_037441747.1	115445069	XP_037297644.1	7130	Manduca sexta
LOC123669479	XM_045603084.1	123669479	XP_045459040.1	113334	Melitaea cinxia
LOC123705808	XM_045654836.1	123705808	XP_045510792.1	72248	Colias croceus
LOC105704522	XM_012433818.1	105704522	XP_012289241.1	222816	Orussus abietinus
LOC107192149	XM_015581349.1	107192149	XP_015436835.1	178035	Dufourea novaeangliae
LOC121731121	XM_042120471.1	121731121	XP_041976405.1	91739	Aricia agestis
LOC113235651	XM_026471480.1	113235651	XP_026327265.1	1477025	Hyposmocoma kahamanoa
LOC113373339	XM_026613648.1	113373339	XP_026469433.1	7515	Ctenocephalides felis
LOC114243166	XM_028174564.1	114243166	XP_028030365.1	7092	Bombyx mandarina
LOC101744621	XM_038010652.1	101744621	XP_037866580.1	7091	Bombyx mori
LOC113493500	XM_026871506.1	113493500	XP_026727307.1	7111	Trichoplusia ni
LOC111352764	XM_022965416.1	111352764	XP_022821184.1	69820	Spodoptera litura
LOC126272657	XM_049975667.1	126272657	XP_049831624.1	7010	Schistocerca gregaria
LOC118273105	XM_050696839.1	118273105	XP_050552796.1	7108	Spodoptera frugiperda
LOC111624303	XM_023367117.1	111624303	XP_023222885.1	218467	Centruroides sculpturatus
LOC126190947	XM_049931591.1	126190947	XP_049787548.1	274614	Schistocerca cancellata
LOC124615848	XM_047144001.1	124615848	XP_046999957.1	7009	Schistocerca americana
LOC124799209	XM_047262745.1	124799209	XP_047118701.1	274613	Schistocerca piceifrons
LOC126485065	XM_050108667.1	126485065	XP_049964624.1	2023354	Schistocerca serialis cubense
LOC110859890	XM_022108920.2	110859890	XP_021964612.1	158441	Folsomia candida
LOC8029448	XM_029991519.4	8029448	XP_029847379.2	6945	Ixodes scapularis
LOC126262688	XM_049959463.1	126262688	XP_049815420.1	7011	Schistocerca nitens
LOC116429133	XM_031981687.1	116429133	XP_031837547.1	2448451	Nomia melanderi
LOC124169720	XM_046548408.1	124169720	XP_046404364.1	197161	Ischnura elegans
LOC119096763	XM_037219687.1	119096763	XP_037075582.1	41117	Pollicipes pollicipes
LOC108914806	XM_023456099.1	108914806	XP_023311867.1	217634	Anoplophora glabripennis
LOC105394984	XM_038114800.2	105394984	XP_037970728.2	51655	Plutella xylostella
LOC116843339	XM_032813704.1	116843339	XP_032669595.1	486640	Odontomachus brunneus
LOC108673566	XM_047883744.1	108673566	XP_047739700.1	294128	Hyalella azteca
LOC100118136	XM_008216900.4	100118136	XP_008215122.2	7425	Nasonia vitripennis
LOC105191141	XM_025302347.1	105191141	XP_025158132.1	610380	Harpegnathos saltator
LOC106742417	XM_014615333.1	106742417	XP_014470819.1	609295	Dinoponera quadriceps
LOC108622633	XM_026811642.1	108622633	XP_026667443.1	156304	Ceratina calcarata
LOC127290210	XM_051318644.1	127290210	XP_051174601.1		
LOC105249711	XM_011255378.3	105249711	XP_011253680.2	104421	Camponotus floridanus
LOC114871760	XM_029178082.2	114871760	XP_029033915.2	1437190	Osmia bicornis bicornis
LOC100879229	XM_012286510.1	100879229	XP_012141900.1	143995	Megachile rotundata
LOC122399394	XM_043400050.1	122399394	XP_043255985.1	935657	Colletes gigas
LOC105199598	XM_039456370.1	105199598	XP_039312304.1	13686	Solenopsis invicta
Chs2	NM_001039403.1	641505	NP_001034492.1	7070	Tribolium castaneum
LOC123013702	XM_044412420.1	123013702	XP_044268355.1	41895	Tribolium madens
LOC126919655	XM_050729137.1	126919655	XP_050585094.1		
LOC109464835	XM_019761915.1	109464835	XP_019617474.1	7741	Branchiostoma belcheri
LOC121387679	XM_041518871.1	121387679	XP_041374805.1	1735272	Gigantopelta aegis
LOC108570877	XM_017932807.1	108570877	XP_017788296.1	597456	Habropoda laboriosa
