XP_041064429.1	1173	Chitin_synth_2	1.4e-30	158	425	554	810	544	846	chitin synthase chs-2-like isoform X3 [Carcharodon carcharias]
XP_048258557.1	1691	Chitin_synth_2	1.7e-30	159	423	902	1160	892	1173	chitin synthase chs-2-like [Haliotis rufescens]
XP_048258559.1	1691	Chitin_synth_2	1.7e-30	159	423	902	1160	892	1173	chitin synthase chs-2-like [Haliotis rufescens]
XP_048258560.1	1691	Chitin_synth_2	1.7e-30	159	423	902	1160	892	1173	chitin synthase chs-2-like [Haliotis rufescens]
XP_048258561.1	1691	Chitin_synth_2	1.7e-30	159	423	902	1160	892	1173	chitin synthase chs-2-like [Haliotis rufescens]
XP_022919013.1	1555	Chitin_synth_2	1.9e-30	203	419	727	931	684	962	uncharacterized protein LOC111427889 isoform X1 [Onthophagus taurus]
XP_052253533.1	1055	Chitin_synth_2	2e-30	200	438	109	335	95	347	chitin synthase chs-2-like [Dreissena polymorpha]
XP_030268284.1	1283	Chitin_synth_2	2.1e-30	202	445	653	886	566	905	chitin synthase chs-2-like [Sparus aurata]
XP_022919015.1	1614	Chitin_synth_2	2.1e-30	203	419	727	931	684	962	uncharacterized protein LOC111427889 isoform X2 [Onthophagus taurus]
XP_048456933.1	1191	Chitin_synth_2	2.2e-30	159	426	498	754	489	777	chitin synthase chs-2-like [Rhincodon typus]
XP_041811237.1	1282	Chitin_synth_2	2.3e-30	203	444	653	884	641	890	chitin synthase chs-2-like [Chelmon rostratus]
XP_034400735.1	675	Chitin_synth_2	2.3e-30	203	450	39	276	30	297	chitin synthase chs-2-like isoform X2 [Cyclopterus lumpus]
XP_034400734.1	821	Chitin_synth_2	2.7e-30	198	457	180	429	145	445	chitin synthase chs-2-like isoform X1 [Cyclopterus lumpus]
XP_037908007.1	1482	Chitin_synth_2	2.7e-30	203	426	708	919	660	956	chitin synthase chs-2 [Hermetia illucens]
XP_050857447.1	1559	Chitin_synth_2	2.7e-30	203	441	735	966	685	981	chitin synthase chs-2 isoform X3 [Vespula vulgaris]
XP_043674157.1	1559	Chitin_synth_2	2.7e-30	203	441	735	966	685	981	chitin synthase chs-2 isoform X4 [Vespula pensylvanica]
XP_035536770.1	856	Chitin_synth_2	2.7e-30	203	454	225	463	181	488	chitin synthase chs-1-like [Morone saxatilis]
XP_043674167.1	1568	Chitin_synth_2	2.8e-30	203	441	744	975	694	990	chitin synthase chs-2 isoform X5 [Vespula pensylvanica]
XP_050857426.1	1568	Chitin_synth_2	2.8e-30	203	441	744	975	694	990	chitin synthase chs-2 isoform X1 [Vespula vulgaris]
XP_043674130.1	1568	Chitin_synth_2	2.8e-30	203	441	744	975	694	990	chitin synthase chs-2 isoform X1 [Vespula pensylvanica]
XP_052693832.1	1251	Chitin_synth_2	2.9e-30	157	434	547	812	539	826	chitin synthase chs-2-like isoform X3 [Crassostrea angulata]
XP_051245640.1	1287	Chitin_synth_2	2.9e-30	203	453	656	893	612	918	chitin synthase chs-1-like [Dicentrarchus labrax]
XP_043505452.1	1561	Chitin_synth_2	3e-30	203	440	738	968	688	970	chitin synthase chs-2 isoform X1 [Polistes fuscatus]
XP_043505453.1	1561	Chitin_synth_2	3e-30	203	440	738	968	688	970	chitin synthase chs-2 isoform X1 [Polistes fuscatus]
XP_026156980.1	1289	Chitin_synth_2	3.1e-30	202	444	655	887	555	893	chitin synthase chs-2-like [Mastacembelus armatus]
XP_035476930.2	1293	Chitin_synth_2	3.3e-30	202	428	654	868	566	896	chitin synthase chs-1-like [Scophthalmus maximus]
XP_023201081.1	1084	Chitin_synth_2	3.4e-30	158	444	476	753	422	759	uncharacterized protein LOC102222895 [Xiphophorus maculatus]
XP_052693831.1	1315	Chitin_synth_2	3.5e-30	157	459	639	926	631	941	chitin synthase chs-2-like isoform X2 [Crassostrea angulata]
XP_019617656.1	1461	Chitin_synth_2	3.5e-30	204	458	807	1047	800	1064	PREDICTED: uncharacterized protein LOC109464978 [Branchiostoma belcheri]
XP_021184028.2	1528	Chitin_synth_2	3.8e-30	203	442	723	950	681	967	chitin synthase chs-2-like [Helicoverpa armigera]
XP_047042373.1	1528	Chitin_synth_2	3.8e-30	203	442	723	950	681	967	chitin synthase chs-2-like [Helicoverpa zea]
XP_052693830.1	1343	Chitin_synth_2	3.9e-30	157	459	639	926	631	941	chitin synthase chs-2-like isoform X1 [Crassostrea angulata]
XP_034321523.1	1292	Chitin_synth_2	3.9e-30	157	426	598	854	590	875	chitin synthase chs-2 isoform X2 [Crassostrea gigas]
XP_045520254.1	1521	Chitin_synth_2	4.3e-30	203	464	721	967	678	980	chitin synthase chs-2-like [Pieris brassicae]
XP_034321522.1	1333	Chitin_synth_2	4.3e-30	157	426	639	895	631	916	chitin synthase chs-2 isoform X1 [Crassostrea gigas]
XP_052867895.1	1594	Chitin_synth_2	4.4e-30	203	422	722	929	678	941	chitin synthase chs-2-like [Anopheles cruzii]
XP_028298669.1	1276	Chitin_synth_2	4.4e-30	201	444	654	887	555	892	chitin synthase chs-2-like [Gouania willdenowi]
XP_022124521.2	1521	Chitin_synth_2	4.5e-30	203	463	721	966	677	979	chitin synthase chs-2 [Pieris rapae]
XP_046812998.1	1350	Chitin_synth_2	4.6e-30	203	441	744	975	694	988	chitin synthase chs-2 isoform X5 [Vespa crabro]
XP_045093430.1	1731	Chitin_synth_2	5.1e-30	204	449	884	1125	861	1140	Protein CBR-CHS-2 [Caenorhabditis briggsae]
XP_053385980.1	911	Chitin_synth_2	5.4e-30	154	382	192	402	184	471	chitin synthase chs-2-like isoform X2 [Mercenaria mercenaria]
XP_034304244.1	1419	Chitin_synth_2	5.5e-30	153	452	803	1091	756	1118	uncharacterized protein LOC105344892 [Crassostrea gigas]
XP_046337442.2	1631	Chitin_synth_2	5.5e-30	203	461	748	992	703	1011	chitin synthase chs-1-like [Haliotis rufescens]
XP_048245327.1	1631	Chitin_synth_2	5.5e-30	203	461	748	992	703	1011	chitin synthase chs-1-like [Haliotis rufescens]
XP_048245328.1	1631	Chitin_synth_2	5.5e-30	203	461	748	992	703	1011	chitin synthase chs-1-like [Haliotis rufescens]
XP_047357200.1	1569	Chitin_synth_2	5.8e-30	203	420	744	949	694	975	chitin synthase chs-2 isoform X10 [Vespa velutina]
XP_037330707.1	791	Chitin_synth_2	5.8e-30	188	438	170	408	141	428	LOW QUALITY PROTEIN: chitin synthase chs-2-like [Pungitius pungitius]
XP_047357153.1	1569	Chitin_synth_2	5.9e-30	203	420	744	949	694	975	chitin synthase chs-2 isoform X5 [Vespa velutina]
XP_044028431.1	1281	Chitin_synth_2	6.1e-30	156	443	608	881	555	906	chitin synthase chs-1-like [Siniperca chuatsi]
XP_046812997.1	1560	Chitin_synth_2	6.4e-30	203	440	735	965	685	967	chitin synthase chs-2 isoform X4 [Vespa crabro]
XP_046812999.1	1569	Chitin_synth_2	6.5e-30	203	440	744	974	694	976	chitin synthase chs-2 isoform X6 [Vespa crabro]
XP_046812994.1	1569	Chitin_synth_2	6.5e-30	203	440	744	974	694	976	chitin synthase chs-2 isoform X1 [Vespa crabro]
XP_028030365.1	1529	Chitin_synth_2	6.6e-30	203	463	724	971	681	979	chitin synthase chs-2-like [Bombyx mandarina]
XP_037651888.1	1289	Chitin_synth_2	6.7e-30	201	452	656	894	611	909	chitin synthase chs-2-like [Sebastes umbrosus]
XP_028975709.2	778	Chitin_synth_2	6.8e-30	189	431	328	557	286	576	chitin synthase chs-2-like [Esox lucius]
XP_053385979.1	928	Chitin_synth_2	6.8e-30	154	382	209	419	202	426	chitin synthase chs-2-like isoform X1 [Mercenaria mercenaria]
XP_047357122.1	1628	Chitin_synth_2	6.9e-30	203	420	744	949	694	975	chitin synthase chs-2 isoform X2 [Vespa velutina]
XP_012138665.1	1437	Chitin_synth_2	7e-30	203	442	734	966	684	998	PREDICTED: uncharacterized protein LOC100880935 isoform X8 [Megachile rotundata]
XP_048251334.1	1307	Chitin_synth_2	7e-30	200	417	511	714	484	772	uncharacterized protein LOC124113184 isoform X3 [Haliotis rufescens]
XP_052079460.1	1205	Chitin_synth_2	7.1e-30	159	471	479	779	469	783	chitin synthase chs-2-like isoform X2 [Mytilus californianus]
XP_052079459.1	1206	Chitin_synth_2	7.1e-30	159	471	479	779	469	783	chitin synthase chs-2-like isoform X1 [Mytilus californianus]
XP_028453063.1	671	Chitin_synth_2	7.3e-30	203	444	54	285	25	301	chitin synthase-like [Perca flavescens]
XP_052692205.1	1123	Chitin_synth_2	7.5e-30	157	456	520	805	511	809	chitin synthase chs-2-like [Crassostrea angulata]
XP_048774547.1	1407	Chitin_synth_2	7.6e-30	159	471	691	986	674	991	chitin synthase chs-2-like [Ostrea edulis]
XP_048774548.1	1407	Chitin_synth_2	7.6e-30	159	471	691	986	674	991	chitin synthase chs-2-like [Ostrea edulis]
XP_028317677.1	1332	Chitin_synth_2	8.1e-30	201	444	654	887	554	892	chitin synthase chs-2-like [Gouania willdenowi]
XP_014845283.1	480	Chitin_synth_2	8.1e-30	202	444	114	346	102	352	PREDICTED: chitin synthase 1-like [Poecilia mexicana]
XP_012138664.1	1484	Chitin_synth_2	8.3e-30	203	442	556	788	506	820	PREDICTED: uncharacterized protein LOC100880935 isoform X7 [Megachile rotundata]
XP_046329414.2	1361	Chitin_synth_2	8.3e-30	200	417	565	768	538	826	uncharacterized protein LOC124113184 isoform X2 [Haliotis rufescens]
XP_045915051.1	902	Chitin_synth_2	8.4e-30	202	445	276	507	260	530	LOW QUALITY PROTEIN: chitin synthase chs-2-like [Micropterus dolomieu]
XP_053401611.1	1152	Chitin_synth_2	8.6e-30	198	474	667	928	664	948	chitin synthase chs-2-like isoform X3 [Mercenaria mercenaria]
XP_037297644.1	1525	Chitin_synth_2	8.7e-30	203	452	720	954	680	973	LOW QUALITY PROTEIN: chitin synthase chs-2 [Manduca sexta]
XP_047238761.1	1476	Chitin_synth_2	8.8e-30	278	370	188	266	178	294	uncharacterized protein LOC124878713 [Girardinichthys multiradiatus]
XP_039977871.1	1296	Chitin_synth_2	9e-30	203	444	675	906	663	931	LOW QUALITY PROTEIN: chitin synthase chs-1-like [Xiphias gladius]
XP_050923110.1	1265	Chitin_synth_2	9e-30	203	444	656	887	645	896	chitin synthase chs-2-like isoform X1 [Lates calcarifer]
XP_034828829.1	1536	Chitin_synth_2	9.5e-30	203	463	725	972	683	985	chitin synthase chs-2-like [Maniola hyperantus]
XP_034828835.1	1536	Chitin_synth_2	9.5e-30	203	463	725	972	683	985	chitin synthase chs-2-like [Maniola hyperantus]
XP_037866580.1	1529	Chitin_synth_2	9.7e-30	203	468	724	976	681	986	chitin synthase chs-2 [Bombyx mori]
XP_037866581.1	1529	Chitin_synth_2	9.7e-30	203	468	724	976	681	986	chitin synthase chs-2 [Bombyx mori]
XP_012138660.1	1603	Chitin_synth_2	9.8e-30	203	442	734	966	684	998	PREDICTED: uncharacterized protein LOC100880935 isoform X4 [Megachile rotundata]
XP_045915050.1	1360	Chitin_synth_2	9.8e-30	202	438	739	963	721	980	LOW QUALITY PROTEIN: chitin synthase chs-1-like [Micropterus dolomieu]
XP_046329410.2	1467	Chitin_synth_2	1e-29	200	417	671	874	644	932	uncharacterized protein LOC124113184 isoform X1 [Haliotis rufescens]
XP_046329411.2	1467	Chitin_synth_2	1e-29	200	417	671	874	644	932	uncharacterized protein LOC124113184 isoform X1 [Haliotis rufescens]
XP_053385353.1	898	Chitin_synth_2	1e-29	183	428	165	398	153	424	chitin synthase chs-2-like isoform X2 [Mercenaria mercenaria]
XP_022325550.1	729	Chitin_synth_2	1.1e-29	156	451	268	551	222	570	LOW QUALITY PROTEIN: chitin synthase 2-like [Crassostrea virginica]
XP_047515952.1	1522	Chitin_synth_2	1.1e-29	203	461	722	965	678	981	chitin synthase chs-2-like [Pieris napi]
XP_040909387.1	1284	Chitin_synth_2	1.1e-29	201	444	653	886	567	892	chitin synthase chs-1-like [Toxotes jaculatrix]
XP_041867369.1	694	Chitin_synth_2	1.2e-29	200	444	252	486	156	517	chitin synthase chs-2-like [Melanotaenia boesemani]
XP_050669981.1	1140	Chitin_synth_2	1.2e-29	203	426	721	932	680	963	chitin synthase chs-2-like isoform X3 [Leptidea sinapis]
XP_012138658.1	1662	Chitin_synth_2	1.3e-29	203	442	734	966	684	998	PREDICTED: uncharacterized protein LOC100880935 isoform X2 [Megachile rotundata]
XP_012138659.1	1656	Chitin_synth_2	1.3e-29	203	442	734	966	684	998	PREDICTED: uncharacterized protein LOC100880935 isoform X3 [Megachile rotundata]
XP_012138656.1	1662	Chitin_synth_2	1.4e-29	203	442	734	966	684	998	PREDICTED: uncharacterized protein LOC100880935 isoform X1 [Megachile rotundata]
XP_012138657.1	1662	Chitin_synth_2	1.4e-29	203	442	734	966	684	998	PREDICTED: uncharacterized protein LOC100880935 isoform X1 [Megachile rotundata]
XP_023029893.1	1556	Chitin_synth_2	1.4e-29	203	418	728	931	686	960	uncharacterized protein LOC111517844 isoform X1 [Leptinotarsa decemlineata]
XP_019756067.2	1561	Chitin_synth_2	1.5e-29	203	417	727	929	685	945	chitin synthase chs-2 isoform X3 [Dendroctonus ponderosae]
XP_019756066.2	1561	Chitin_synth_2	1.5e-29	203	417	727	929	685	945	chitin synthase chs-2 isoform X2 [Dendroctonus ponderosae]
XP_052747041.1	1358	Chitin_synth_2	1.5e-29	203	456	542	780	499	798	chitin synthase chs-2 isoform X2 [Bicyclus anynana]
XP_023936618.2	1541	Chitin_synth_2	1.5e-29	203	456	725	963	682	981	chitin synthase chs-2 isoform X1 [Bicyclus anynana]
XP_033731956.1	1391	Chitin_synth_2	1.5e-29	199	433	661	883	618	897	chitin synthase chs-2-like isoform X2 [Pecten maximus]
XP_053386699.1	994	Chitin_synth_2	1.5e-29	183	437	68	306	54	333	chitin synthase chs-2-like [Mercenaria mercenaria]
XP_044020426.1	1591	Chitin_synth_2	1.5e-29	193	465	751	1013	705	1021	chitin synthase chs-2 isoform X1 [Aphidius gifuensis]
XP_028515089.1	1430	Chitin_synth_2	1.5e-29	193	457	602	853	560	878	uncharacterized protein LOC110239996 [Exaiptasia pallida]
XP_044020427.1	1590	Chitin_synth_2	1.5e-29	193	465	751	1013	705	1021	chitin synthase chs-2 isoform X2 [Aphidius gifuensis]
XP_033731955.1	1407	Chitin_synth_2	1.6e-29	199	433	661	883	618	897	chitin synthase chs-2-like isoform X1 [Pecten maximus]
XP_023029895.1	1615	Chitin_synth_2	1.6e-29	203	417	728	930	686	944	uncharacterized protein LOC111517844 isoform X2 [Leptinotarsa decemlineata]
XP_019756065.2	1579	Chitin_synth_2	1.6e-29	203	417	727	929	691	945	chitin synthase chs-2 isoform X1 [Dendroctonus ponderosae]
XP_050669980.1	1466	Chitin_synth_2	1.7e-29	203	426	665	876	625	905	chitin synthase chs-2-like isoform X2 [Leptidea sinapis]
